userId,emotionIndex,index,keyCode,keyDown,keyUp,D1U1,D1U2,D1D2,U1D2,U1U2,D1U3,D1D3,answer
83,N,7141, ,"1,58E+12","1,58E+12",124.0,451,311.0,187,327,1539,1389.0,
83,N,7142,o,"1,58E+12","1,58E+12",140.0,1228,1078.0,938,1088,1348,1235.0,
83,N,7143,t,"1,58E+12","1,58E+12",150.0,270,157.0,7,120,437,340.0,
83,N,7144,h,"1,58E+12","1,58E+12",113.0,280,183.0,70,167,573,394.0,
83,N,7145,e,"1,58E+12","1,58E+12",97.0,390,211.0,114,293,939,800.0,
83,N,7146,r,"1,58E+12","1,58E+12",179.0,728,589.0,410,549,1148,1024.0,
83,N,7147, ,"1,58E+12","1,58E+12",139.0,559,435.0,296,420,822,668.0,
83,N,7148,s,"1,58E+12","1,58E+12",124.0,387,233.0,109,263,585,476.0,
83,N,7149,o,"1,58E+12","1,58E+12",154.0,352,243.0,89,198,598,465.0,
83,N,7150, ,"1,58E+12","1,58E+12",109.0,355,222.0,113,246,993,870.0,
83,N,7151,m,"1,58E+12","1,58E+12",133.0,771,648.0,515,638,1137,1017.0,
83,N,7152,u,"1,58E+12","1,58E+12",123.0,489,369.0,246,366,925,796.0,
83,N,7153,c,"1,58E+12","1,58E+12",120.0,556,427.0,307,436,953,820.0,
83,N,7154,h,"1,58E+12","1,58E+12",129.0,526,393.0,264,397,1158,989.0,
83,N,7155, ,"1,58E+12","1,58E+12",133.0,765,596.0,463,632,928,829.0,
83,N,7156,t,"1,58E+12","1,58E+12",169.0,332,233.0,64,163,523,393.0,
83,N,7157,h,"1,58E+12","1,58E+12",99.0,290,160.0,61,191,619,453.0,
83,N,7158,a,"1,58E+12","1,58E+12",130.0,459,293.0,163,329,664,529.0,
83,N,7159,t,"1,58E+12","1,58E+12",166.0,371,236.0,70,205,997,825.0,
83,N,7160, ,"1,58E+12","1,58E+12",135.0,761,589.0,454,626,959,828.0,
83,N,7161,t,"1,58E+12","1,58E+12",172.0,370,239.0,67,198,601,486.0,
83,N,7162,h,"1,58E+12","1,58E+12",131.0,362,247.0,116,231,696,575.0,
83,N,7163,e,"1,58E+12","1,58E+12",115.0,449,328.0,213,334,781,657.0,
83,N,7164,a,"1,58E+12","1,58E+12",121.0,453,329.0,208,332,663,570.0,
83,N,7165,\b,"1,58E+12","1,58E+12",124.0,334,241.0,117,210,619,540.0,
83,N,7166,y,"1,58E+12","1,58E+12",93.0,378,299.0,206,285,655,518.0,
83,N,7167, ,"1,58E+12","1,58E+12",79.0,356,219.0,140,277,598,499.0,
83,N,7168,l,"1,58E+12","1,58E+12",137.0,379,280.0,143,242,783,637.0,
83,N,7169,i,"1,58E+12","1,58E+12",99.0,503,357.0,258,404,883,744.0,
83,N,7170,v,"1,58E+12","1,58E+12",146.0,526,387.0,241,380,850,726.0,
83,N,7171,e,"1,58E+12","1,58E+12",139.0,463,339.0,200,324,771,610.0,
83,N,7172,r,"1,58E+12","1,58E+12",124.0,432,271.0,147,308,730,529.0,
83,N,7173,d,"1,58E+12","1,58E+12",161.0,459,258.0,97,298,862,779.0,
83,N,7174, ,"1,58E+12","1,58E+12",201.0,604,521.0,320,403,806,721.0,
83,N,7175,\b,"1,58E+12","1,58E+12",83.0,285,200.0,117,202,531,411.0,
83,N,7176,\b,"1,58E+12","1,58E+12",85.0,331,211.0,126,246,609,440.0,
83,N,7177,\b,"1,58E+12","1,58E+12",120.0,398,229.0,109,278,663,472.0,
83,N,7178,d,"1,58E+12","1,58E+12",169.0,434,243.0,74,265,960,802.0,
83,N,7179, ,"1,58E+12","1,58E+12",191.0,717,559.0,368,526,915,765.0,
83,N,7180,t,"1,58E+12","1,58E+12",158.0,356,206.0,48,198,1189,1068.0,
83,N,7181,o,"1,58E+12","1,58E+12",150.0,983,862.0,712,833,1527,1422.0,
83,N,7182,g,"1,58E+12","1,58E+12",121.0,665,560.0,439,544,1094,924.0,
83,N,7183,e,"1,58E+12","1,58E+12",105.0,534,364.0,259,429,771,654.0,
83,N,7184,t,"1,58E+12","1,58E+12",170.0,407,290.0,120,237,598,473.0,
83,N,7185,h,"1,58E+12","1,58E+12",117.0,308,183.0,66,191,544,438.0,
83,N,7186,e,"1,58E+12","1,58E+12",125.0,361,255.0,130,236,1148,676.0,
83,N,7187,r,"1,58E+12","1,58E+12",106.0,893,421.0,315,787,668,585.0,
83,N,7188,\u0010,"1,58E+12","1,58E+12",472.0,247,164.0,-308,-225,2830,2766.0,
83,N,7189,¾,"1,58E+12","1,58E+12",83.0,2666,2602.0,2519,2583,"-1,58E+12",12956.0,
83,N,7190,\b,"1,58E+12","1,58E+12",64.0,"-1,58E+12",10354.0,10290,"-1,58E+12","-1,58E+12",10790.0,
83,N,7202,&,"1,58E+12","1,58E+12",22.0,326,45.0,23,304,749,600.0,
83,N,7203,%,"1,58E+12","1,58E+12",281.0,704,555.0,274,423,1293,1200.0,
83,N,7204,',"1,58E+12","1,58E+12",149.0,738,645.0,496,589,"-1,58E+12",1095.0,
83,N,7205,\b,"1,58E+12","1,58E+12",93.0,"-1,58E+12",450.0,357,"-1,58E+12","-1,58E+12",891.0,
83,N,7217,\u0010,"1,58E+12","1,58E+12",307.0,109,5.0,-302,-198,1788,1604.0,
83,N,7218,o,"1,58E+12","1,58E+12",104.0,1783,1599.0,1495,1679,2496,2208.0,
83,N,7219,',"1,58E+12","1,58E+12",184.0,897,609.0,425,713,1691,1352.0,
83,N,7220,',"1,58E+12","1,58E+12",288.0,1082,743.0,455,794,"-1,58E+12",1604.0,
83,N,7221,',"1,58E+12","1,58E+12",339.0,"-1,58E+12",861.0,522,"-1,58E+12","-1,58E+12",1298.0,
83,N,7235,',"1,58E+12","1,58E+12",22.0,618,377.0,355,596,"-1,58E+12",945.0,
83,N,7236,',"1,58E+12","1,58E+12",241.0,"-1,58E+12",568.0,327,"-1,58E+12","-1,58E+12",1004.0,
83,N,7244,',"1,58E+12","1,58E+12",21.0,757,321.0,300,736,5522,5351.0,
83,N,7245,',"1,58E+12","1,58E+12",436.0,5201,5030.0,4594,4765,6910,6763.0,
83,N,7246,(,"1,58E+12","1,58E+12",171.0,1880,1733.0,1562,1709,,,
95,N,7248,\u0010,"1,58E+12","1,58E+12",181.0,240,91.0,-90,59,432,347.0,
95,N,7249,o,"1,58E+12","1,58E+12",149.0,341,256.0,107,192,644,533.0,
95,N,7250,n,"1,58E+12","1,58E+12",85.0,388,277.0,192,303,854,733.0,
95,N,7251,e,"1,58E+12","1,58E+12",111.0,577,456.0,345,466,663,562.0,
95,N,7252,\b,"1,58E+12","1,58E+12",121.0,207,106.0,-15,86,422,321.0,
95,N,7253,c,"1,58E+12","1,58E+12",101.0,316,215.0,114,215,487,381.0,
95,N,7254,e,"1,58E+12","1,58E+12",101.0,272,166.0,65,171,797,654.0,
95,N,7255, ,"1,58E+12","1,58E+12",106.0,631,488.0,382,525,759,647.0,
95,N,7256,t,"1,58E+12","1,58E+12",143.0,271,159.0,16,128,428,348.0,
95,N,7257,h,"1,58E+12","1,58E+12",112.0,269,189.0,77,157,381,210.0,
95,N,7258,e,"1,58E+12","1,58E+12",80.0,192,21.0,-59,112,1007,858.0,
95,N,7259,r,"1,58E+12","1,58E+12",171.0,986,837.0,666,815,1111,1026.0,
95,N,7260,e,"1,58E+12","1,58E+12",149.0,274,189.0,40,125,699,549.0,
95,N,7261, ,"1,58E+12","1,58E+12",85.0,510,360.0,275,425,775,685.0,
95,N,7262,w,"1,58E+12","1,58E+12",150.0,415,325.0,175,265,764,620.0,
95,N,7263,a,"1,58E+12","1,58E+12",90.0,439,295.0,205,349,645,528.0,
95,N,7264,s,"1,58E+12","1,58E+12",144.0,350,233.0,89,206,880,693.0,
95,N,7265, ,"1,58E+12","1,58E+12",117.0,647,460.0,343,530,1203,1071.0,
95,N,7266,q,"1,58E+12","1,58E+12",187.0,743,611.0,424,556,898,738.0,
95,N,7267,\b,"1,58E+12","1,58E+12",132.0,287,127.0,-5,155,409,282.0,
95,N,7268,a,"1,58E+12","1,58E+12",160.0,282,155.0,-5,122,593,380.0,
95,N,7269, ,"1,58E+12","1,58E+12",127.0,438,225.0,98,311,507,400.0,
95,N,7270,c,"1,58E+12","1,58E+12",213.0,282,175.0,-38,69,784,677.0,
95,N,7271,a,"1,58E+12","1,58E+12",107.0,609,502.0,395,502,773,656.0,
95,N,7272,t,"1,58E+12","1,58E+12",107.0,271,154.0,47,164,423,295.0,
95,N,7273, ,"1,58E+12","1,58E+12",117.0,269,141.0,24,152,402,285.0,
95,N,7274,a,"1,58E+12","1,58E+12",128.0,261,144.0,16,133,442,325.0,
95,N,7275,n,"1,58E+12","1,58E+12",117.0,298,181.0,64,181,454,374.0,
95,N,7276,d,"1,58E+12","1,58E+12",117.0,273,193.0,76,156,883,734.0,
95,N,7277, ,"1,58E+12","1,58E+12",80.0,690,541.0,461,610,791,685.0,
95,N,7278,a,"1,58E+12","1,58E+12",149.0,250,144.0,-5,101,576,400.0,
95,N,7279, ,"1,58E+12","1,58E+12",106.0,432,256.0,150,326,723,569.0,
95,N,7280,m,"1,58E+12","1,58E+12",176.0,467,313.0,137,291,558,388.0,
95,N,7281,o,"1,58E+12","1,58E+12",154.0,245,75.0,-79,91,425,292.0,
95,N,7282,u,"1,58E+12","1,58E+12",170.0,350,217.0,47,180,425,303.0,
95,N,7283,s,"1,58E+12","1,58E+12",133.0,208,86.0,-47,75,1272,920.0,
95,N,7284,e,"1,58E+12","1,58E+12",122.0,1186,834.0,712,1064,1149,1026.0,
95,N,7285,\u0010,"1,58E+12","1,58E+12",352.0,315,192.0,-160,-37,627,499.0,
95,N,7286,¾,"1,58E+12","1,58E+12",123.0,435,307.0,184,312,841,638.0,
95,N,7287, ,"1,58E+12","1,58E+12",128.0,534,331.0,203,406,539,449.0,
95,N,7288,\u0010,"1,58E+12","1,58E+12",203.0,208,118.0,-85,5,622,531.0,
95,N,7289,u,"1,58E+12","1,58E+12",90.0,504,413.0,323,414,803,718.0,
95,N,7290,n,"1,58E+12","1,58E+12",91.0,390,305.0,214,299,492,374.0,
95,N,7291,\b,"1,58E+12","1,58E+12",85.0,187,69.0,-16,102,304,203.0,
95,N,7292,s,"1,58E+12","1,58E+12",118.0,235,134.0,16,117,480,336.0,
95,N,7293,u,"1,58E+12","1,58E+12",101.0,346,202.0,101,245,519,445.0,
95,N,7294,a,"1,58E+12","1,58E+12",144.0,317,243.0,99,173,529,396.0,
95,N,7295,l,"1,58E+12","1,58E+12",74.0,286,153.0,79,212,1339,1244.0,
95,N,7296,l,"1,58E+12","1,58E+12",133.0,1186,1091.0,958,1053,1529,1380.0,
95,N,7297,y,"1,58E+12","1,58E+12",95.0,438,289.0,194,343,666,565.0,
95,N,7298,¼,"1,58E+12","1,58E+12",149.0,377,276.0,127,228,1078,903.0,
95,N,7299, ,"1,58E+12","1,58E+12",101.0,802,627.0,526,701,941,797.0,
95,N,7300,c,"1,58E+12","1,58E+12",175.0,314,170.0,-5,139,512,443.0,
95,N,7301,a,"1,58E+12","1,58E+12",144.0,342,273.0,129,198,624,469.0,
95,N,7302,t,"1,58E+12","1,58E+12",69.0,351,196.0,127,282,585,447.0,
95,N,7303,s,"1,58E+12","1,58E+12",155.0,389,251.0,96,234,575,400.0,
95,N,7304, ,"1,58E+12","1,58E+12",138.0,324,149.0,11,186,493,424.0,
95,N,7305,e,"1,58E+12","1,58E+12",175.0,344,275.0,100,169,585,468.0,
95,N,7306,a,"1,58E+12","1,58E+12",69.0,310,193.0,124,241,513,412.0,
95,N,7307,t,"1,58E+12","1,58E+12",117.0,320,219.0,102,203,480,347.0,
95,N,7308, ,"1,58E+12","1,58E+12",101.0,261,128.0,27,160,476,311.0,
95,N,7309,m,"1,58E+12","1,58E+12",133.0,348,183.0,50,215,402,285.0,
95,N,7310,i,"1,58E+12","1,58E+12",165.0,219,102.0,-63,54,776,670.0,
95,N,7311,n,"1,58E+12","1,58E+12",117.0,674,568.0,451,557,738,653.0,
95,N,7312,\b,"1,58E+12","1,58E+12",106.0,170,85.0,-21,64,398,313.0,
95,N,7313,c,"1,58E+12","1,58E+12",85.0,313,228.0,143,228,703,564.0,
95,N,7314,e,"1,58E+12","1,58E+12",85.0,475,336.0,251,390,637,515.0,
95,N,7315,¼,"1,58E+12","1,58E+12",139.0,301,179.0,40,162,538,394.0,
95,N,7316, ,"1,58E+12","1,58E+12",122.0,359,215.0,93,237,494,387.0,
95,N,7317,a,"1,58E+12","1,58E+12",144.0,279,172.0,28,135,434,333.0,
95,N,7318,n,"1,58E+12","1,58E+12",107.0,262,161.0,54,155,402,327.0,
95,N,7319,d,"1,58E+12","1,58E+12",101.0,241,166.0,65,140,483,361.0,
95,N,7320, ,"1,58E+12","1,58E+12",75.0,317,195.0,120,242,570,395.0,
95,N,7321,m,"1,58E+12","1,58E+12",122.0,375,200.0,78,253,923,800.0,
95,N,7322,i,"1,58E+12","1,58E+12",175.0,723,600.0,425,548,929,855.0,
95,N,7323,c,"1,58E+12","1,58E+12",123.0,329,255.0,132,206,962,904.0,
95,N,7324,e,"1,58E+12","1,58E+12",74.0,707,649.0,575,633,1023,926.0,
95,N,7325, ,"1,58E+12","1,58E+12",58.0,374,277.0,219,316,491,385.0,
95,N,7326,r,"1,58E+12","1,58E+12",97.0,214,108.0,11,117,493,375.0,
95,N,7327,u,"1,58E+12","1,58E+12",106.0,385,267.0,161,279,803,718.0,
95,N,7328,n,"1,58E+12","1,58E+12",118.0,536,451.0,333,418,999,903.0,
95,N,7329, ,"1,58E+12","1,58E+12",85.0,548,452.0,367,463,875,763.0,
95,N,7330,a,"1,58E+12","1,58E+12",96.0,423,311.0,215,327,896,768.0,
95,N,7331,w,"1,58E+12","1,58E+12",112.0,585,457.0,345,473,695,616.0,
95,N,7332,a,"1,58E+12","1,58E+12",128.0,238,159.0,31,110,1087,960.0,
95,N,7333,y,"1,58E+12","1,58E+12",79.0,928,801.0,722,849,1025,870.0,
95,N,7334, ,"1,58E+12","1,58E+12",127.0,224,69.0,-58,97,387,302.0,
95,N,7335,f,"1,58E+12","1,58E+12",155.0,318,233.0,78,163,490,362.0,
95,N,7336,r,"1,58E+12","1,58E+12",85.0,257,129.0,44,172,569,494.0,
95,N,7337,o,"1,58E+12","1,58E+12",128.0,440,365.0,237,312,590,468.0,
95,N,7338,m,"1,58E+12","1,58E+12",75.0,225,103.0,28,150,954,773.0,
95,N,7339, ,"1,58E+12","1,58E+12",122.0,851,670.0,548,729,942,846.0,
95,N,7340,c,"1,58E+12","1,58E+12",181.0,272,176.0,-5,91,500,430.0,
95,N,7341,a,"1,58E+12","1,58E+12",96.0,324,254.0,158,228,558,457.0,
95,N,7342,t,"1,58E+12","1,58E+12",70.0,304,203.0,133,234,"-1,58E+12",864.0,
95,N,7343,s,"1,58E+12","1,58E+12",101.0,"-1,58E+12",661.0,560,"-1,58E+12","-1,58E+12",1189.0,
95,N,7355,\u0010,"1,58E+12","1,58E+12",244.0,170,15.0,-229,-74,734,601.0,
95,N,7356,¾,"1,58E+12","1,58E+12",155.0,719,586.0,431,564,1115,823.0,
95,N,7357, ,"1,58E+12","1,58E+12",133.0,529,237.0,104,396,465,365.0,
95,N,7358,\u0010,"1,58E+12","1,58E+12",292.0,228,128.0,-164,-64,519,445.0,
95,N,7359,b,"1,58E+12","1,58E+12",100.0,391,317.0,217,291,697,602.0,
95,N,7360,u,"1,58E+12","1,58E+12",74.0,380,285.0,211,306,594,482.0,
95,N,7361,t,"1,58E+12","1,58E+12",95.0,309,197.0,102,214,580,489.0,
95,N,7362, ,"1,58E+12","1,58E+12",112.0,383,292.0,180,271,504,419.0,
95,N,7363,t,"1,58E+12","1,58E+12",91.0,212,127.0,36,121,408,328.0,
95,N,7364,h,"1,58E+12","1,58E+12",85.0,281,201.0,116,196,498,408.0,
95,N,7365,i,"1,58E+12","1,58E+12",80.0,297,207.0,127,217,463,367.0,
95,N,7366,s,"1,58E+12","1,58E+12",90.0,256,160.0,70,166,687,533.0,
95,N,7367, ,"1,58E+12","1,58E+12",96.0,527,373.0,277,431,675,563.0,
95,N,7368,c,"1,58E+12","1,58E+12",154.0,302,190.0,36,148,630,528.0,
95,N,7369,a,"1,58E+12","1,58E+12",112.0,440,338.0,226,328,666,549.0,
95,N,7370,t,"1,58E+12","1,58E+12",102.0,328,211.0,109,226,478,356.0,
95,N,7371, ,"1,58E+12","1,58E+12",117.0,267,145.0,28,150,411,321.0,
95,N,7372,a,"1,58E+12","1,58E+12",122.0,266,176.0,54,144,893,744.0,
95,N,7373,n,"1,58E+12","1,58E+12",90.0,717,568.0,478,627,839,733.0,
95,N,7374,d,"1,58E+12","1,58E+12",149.0,271,165.0,16,122,463,378.0,
95,N,7375, ,"1,58E+12","1,58E+12",106.0,298,213.0,107,192,435,350.0,
95,N,7376,t,"1,58E+12","1,58E+12",85.0,222,137.0,52,137,415,335.0,
95,N,7377,h,"1,58E+12","1,58E+12",85.0,278,198.0,113,193,399,309.0,
95,N,7378,i,"1,58E+12","1,58E+12",80.0,201,111.0,31,121,458,335.0,
95,N,7379,s,"1,58E+12","1,58E+12",90.0,347,224.0,134,257,616,494.0,
95,N,7380, ,"1,58E+12","1,58E+12",123.0,392,270.0,147,269,741,596.0,
95,N,7381,m,"1,58E+12","1,58E+12",122.0,471,326.0,204,349,565,405.0,
95,N,7382,o,"1,58E+12","1,58E+12",145.0,239,79.0,-66,94,556,407.0,
95,N,7383,u,"1,58E+12","1,58E+12",160.0,477,328.0,168,317,541,446.0,
95,N,7384,s,"1,58E+12","1,58E+12",149.0,213,118.0,-31,64,1197,1101.0,
95,N,7385,e,"1,58E+12","1,58E+12",95.0,1079,983.0,888,984,1587,1486.0,
95,N,7386,\b,"1,58E+12","1,58E+12",96.0,604,503.0,407,508,796,695.0,
95,N,7387,e,"1,58E+12","1,58E+12",101.0,293,192.0,91,192,588,455.0,
95,N,7388, ,"1,58E+12","1,58E+12",101.0,396,263.0,162,295,521,436.0,
95,N,7389,l,"1,58E+12","1,58E+12",133.0,258,173.0,40,125,485,395.0,
95,N,7390,i,"1,58E+12","1,58E+12",85.0,312,222.0,137,227,489,398.0,
95,N,7391,k,"1,58E+12","1,58E+12",90.0,267,176.0,86,177,534,427.0,
95,N,7392,e,"1,58E+12","1,58E+12",91.0,358,251.0,160,267,469,368.0,
95,N,7393,d,"1,58E+12","1,58E+12",107.0,218,117.0,10,111,494,314.0,
95,N,7394, ,"1,58E+12","1,58E+12",101.0,377,197.0,96,276,546,414.0,
95,N,7395,e,"1,58E+12","1,58E+12",180.0,349,217.0,37,169,818,722.0,
95,N,7396,q,"1,58E+12","1,58E+12",132.0,601,505.0,373,469,718,591.0,
95,N,7397,\b,"1,58E+12","1,58E+12",96.0,213,86.0,-10,117,498,397.0,
95,N,7398,a,"1,58E+12","1,58E+12",127.0,412,311.0,184,285,524,428.0,
95,N,7399,c,"1,58E+12","1,58E+12",101.0,213,117.0,16,112,364,284.0,
95,N,7400,h,"1,58E+12","1,58E+12",96.0,247,167.0,71,151,857,703.0,
95,N,7401,e,"1,58E+12","1,58E+12",80.0,690,536.0,456,610,1117,968.0,
95,N,7402,\b,"1,58E+12","1,58E+12",154.0,581,432.0,278,427,952,814.0,
95,N,7403, ,"1,58E+12","1,58E+12",149.0,520,382.0,233,371,769,657.0,
95,N,7404,o,"1,58E+12","1,58E+12",138.0,387,275.0,137,249,498,403.0,
95,N,7405,t,"1,58E+12","1,58E+12",112.0,223,128.0,16,111,386,290.0,
95,N,7406,h,"1,58E+12","1,58E+12",95.0,258,162.0,67,163,494,393.0,
95,N,7407,e,"1,58E+12","1,58E+12",96.0,332,231.0,135,236,682,534.0,
95,N,7408, ,"1,58E+12","1,58E+12",101.0,451,303.0,202,350,542,436.0,
95,N,7409,\b,"1,58E+12","1,58E+12",148.0,239,133.0,-15,91,394,245.0,
95,N,7410,r,"1,58E+12","1,58E+12",106.0,261,112.0,6,155,418,328.0,
95,N,7411, ,"1,58E+12","1,58E+12",149.0,306,216.0,67,157,570,480.0,
95,N,7412,v,"1,58E+12","1,58E+12",90.0,354,264.0,174,264,1226,1125.0,
95,N,7413,e,"1,58E+12","1,58E+12",90.0,962,861.0,771,872,1120,993.0,
95,N,7414,r,"1,58E+12","1,58E+12",101.0,259,132.0,31,158,413,296.0,
95,N,7415,y,"1,58E+12","1,58E+12",127.0,281,164.0,37,154,562,413.0,
95,N,7416, ,"1,58E+12","1,58E+12",117.0,398,249.0,132,281,539,438.0,
95,N,7417,m,"1,58E+12","1,58E+12",149.0,290,189.0,40,141,715,598.0,
95,N,7418,u,"1,58E+12","1,58E+12",101.0,526,409.0,308,425,938,821.0,
95,N,7419,h,"1,58E+12","1,58E+12",117.0,529,412.0,295,412,689,545.0,
95,N,7420,\b,"1,58E+12","1,58E+12",117.0,277,133.0,16,160,367,234.0,
95,N,7421,c,"1,58E+12","1,58E+12",144.0,234,101.0,-43,90,1012,666.0,
95,N,7422,h,"1,58E+12","1,58E+12",133.0,911,565.0,432,778,868,746.0,
95,N,7423,\u0010,"1,58E+12","1,58E+12",346.0,303,181.0,-165,-43,499,393.0,
95,N,7424,¾,"1,58E+12","1,58E+12",122.0,318,212.0,90,196,793,575.0,
95,N,7425, ,"1,58E+12","1,58E+12",106.0,581,363.0,257,475,618,512.0,
95,N,7426,\u0010,"1,58E+12","1,58E+12",218.0,255,149.0,-69,37,421,347.0,
95,N,7427,t,"1,58E+12","1,58E+12",106.0,272,198.0,92,166,815,683.0,
95,N,7428,h,"1,58E+12","1,58E+12",74.0,617,485.0,411,543,792,675.0,
95,N,7429,e,"1,58E+12","1,58E+12",132.0,307,190.0,58,175,761,617.0,
95,N,7430,y,"1,58E+12","1,58E+12",117.0,571,427.0,310,454,788,639.0,
95,N,7431, ,"1,58E+12","1,58E+12",144.0,361,212.0,68,217,419,334.0,
95,N,7432,l,"1,58E+12","1,58E+12",149.0,207,122.0,-27,58,824,649.0,
95,N,7433,i,"1,58E+12","1,58E+12",85.0,702,527.0,442,617,848,753.0,
95,N,7434,k,"1,58E+12","1,58E+12",175.0,321,226.0,51,146,570,459.0,
95,N,7435,e,"1,58E+12","1,58E+12",95.0,344,233.0,138,249,476,392.0,
95,N,7436,d,"1,58E+12","1,58E+12",111.0,243,159.0,48,132,693,464.0,
95,N,7437, ,"1,58E+12","1,58E+12",84.0,534,305.0,221,450,614,476.0,
95,N,7438,e,"1,58E+12","1,58E+12",229.0,309,171.0,-58,80,677,529.0,
95,N,7439,a,"1,58E+12","1,58E+12",138.0,506,358.0,220,368,603,496.0,
95,N,7440,c,"1,58E+12","1,58E+12",148.0,245,138.0,-10,97,416,272.0,
95,N,7441,h,"1,58E+12","1,58E+12",107.0,278,134.0,27,171,517,363.0,
95,N,7442, ,"1,58E+12","1,58E+12",144.0,383,229.0,85,239,574,462.0,
95,N,7443,o,"1,58E+12","1,58E+12",154.0,345,233.0,79,191,498,409.0,
95,N,7444,t,"1,58E+12","1,58E+12",112.0,265,176.0,64,153,450,338.0,
95,N,7445,h,"1,58E+12","1,58E+12",89.0,274,162.0,73,185,311,232.0,
95,N,7446,e,"1,58E+12","1,58E+12",112.0,149,70.0,-42,37,387,281.0,
95,N,7447,r,"1,58E+12","1,58E+12",79.0,317,211.0,132,238,494,377.0,
95,N,7448, ,"1,58E+12","1,58E+12",106.0,283,166.0,60,177,400,279.0,
95,N,7449,s,"1,58E+12","1,58E+12",117.0,234,113.0,-4,117,546,445.0,
95,N,7450,o,"1,58E+12","1,58E+12",121.0,433,332.0,211,312,872,819.0,
95,N,7451, ,"1,58E+12","1,58E+12",101.0,540,487.0,386,439,1161,1050.0,
95,N,7452,m,"1,58E+12","1,58E+12",53.0,674,563.0,510,621,864,748.0,
95,N,7453,u,"1,58E+12","1,58E+12",111.0,301,185.0,74,190,419,307.0,
95,N,7454,c,"1,58E+12","1,58E+12",116.0,234,122.0,6,118,343,275.0,
95,N,7455,h,"1,58E+12","1,58E+12",112.0,221,153.0,41,109,403,324.0,
95,N,7456, ,"1,58E+12","1,58E+12",68.0,250,171.0,103,182,402,311.0,
95,N,7457,t,"1,58E+12","1,58E+12",79.0,231,140.0,61,152,360,254.0,
95,N,7458,h,"1,58E+12","1,58E+12",91.0,220,114.0,23,129,394,287.0,
95,N,7459,e,"1,58E+12","1,58E+12",106.0,280,173.0,67,174,391,274.0,
95,N,7460,y,"1,58E+12","1,58E+12",107.0,218,101.0,-6,111,796,700.0,
95,N,7461, ,"1,58E+12","1,58E+12",117.0,695,599.0,482,578,818,722.0,
95,N,7462,t,"1,58E+12","1,58E+12",96.0,219,123.0,27,123,1222,1142.0,
95,N,7463,h,"1,58E+12","1,58E+12",96.0,1099,1019.0,923,1003,1289,1220.0,
95,N,7464,\b,"1,58E+12","1,58E+12",80.0,270,201.0,121,190,486,353.0,
95,N,7465,\b,"1,58E+12","1,58E+12",69.0,285,152.0,83,216,629,533.0,
95,N,7466,\b,"1,58E+12","1,58E+12",133.0,477,381.0,248,344,689,551.0,
95,N,7467,\b,"1,58E+12","1,58E+12",96.0,308,170.0,74,212,357,272.0,
95,N,7468,\b,"1,58E+12","1,58E+12",138.0,187,102.0,-36,49,423,311.0,
95,N,7469,a,"1,58E+12","1,58E+12",85.0,321,209.0,124,236,516,362.0,
95,N,7470,t,"1,58E+12","1,58E+12",112.0,307,153.0,41,195,419,302.0,
95,N,7471, ,"1,58E+12","1,58E+12",154.0,266,149.0,-5,112,394,277.0,
95,N,7472,t,"1,58E+12","1,58E+12",117.0,245,128.0,11,128,456,307.0,
95,N,7473,h,"1,58E+12","1,58E+12",117.0,328,179.0,62,211,435,323.0,
95,N,7474,e,"1,58E+12","1,58E+12",149.0,256,144.0,-5,107,477,355.0,
95,N,7475,y,"1,58E+12","1,58E+12",112.0,333,211.0,99,221,730,554.0,
95,N,7476, ,"1,58E+12","1,58E+12",122.0,519,343.0,221,397,609,476.0,
95,N,7477,l,"1,58E+12","1,58E+12",176.0,266,133.0,-43,90,816,704.0,
95,N,7478,i,"1,58E+12","1,58E+12",133.0,683,571.0,438,550,872,749.0,
95,N,7479,v,"1,58E+12","1,58E+12",112.0,301,178.0,66,189,537,452.0,
95,N,7480,e,"1,58E+12","1,58E+12",123.0,359,274.0,151,236,640,528.0,
95,N,7481,d,"1,58E+12","1,58E+12",85.0,366,254.0,169,281,1049,937.0,
95,N,7482, ,"1,58E+12","1,58E+12",112.0,795,683.0,571,683,940,829.0,
95,N,7483,t,"1,58E+12","1,58E+12",112.0,257,146.0,34,145,485,358.0,
95,N,7484,o,"1,58E+12","1,58E+12",111.0,339,212.0,101,228,546,450.0,
95,N,7485,g,"1,58E+12","1,58E+12",127.0,334,238.0,111,207,499,393.0,
95,N,7486,e,"1,58E+12","1,58E+12",96.0,261,155.0,59,165,398,319.0,
95,N,7487,t,"1,58E+12","1,58E+12",106.0,243,164.0,58,137,376,281.0,
95,N,7488,h,"1,58E+12","1,58E+12",79.0,212,117.0,38,133,266,197.0,
95,N,7489,e,"1,58E+12","1,58E+12",95.0,149,80.0,-15,54,2752,2641.0,
95,N,7490,r,"1,58E+12","1,58E+12",69.0,2672,2561.0,2492,2603,,,
95,S,7492,\u0010,"1,58E+12","1,58E+12",249.0,254,153.0,-96,5,396,301.0,R
95,S,7493,t,"1,58E+12","1,58E+12",101.0,243,148.0,47,142,399,292.0,R
95,S,7494,h,"1,58E+12","1,58E+12",95.0,251,144.0,49,156,707,585.0,R
95,S,7495,e,"1,58E+12","1,58E+12",107.0,563,441.0,334,456,785,688.0,R
95,S,7496, ,"1,58E+12","1,58E+12",122.0,344,247.0,125,222,528,400.0,R
95,S,7497,b,"1,58E+12","1,58E+12",97.0,281,153.0,56,184,536,389.0,R
