userId,emotionIndex,index,keyCode,keyDown,keyUp,D1U1,D1U2,D1D2,U1D2,U1U2,D1U3,D1D3,answer
170,C,9744,m,"1,58E+12","1,58E+12",61.0,644.0,584.0,523.0,583.0,1032.0,934.0,R
170,C,9745,u,"1,58E+12","1,58E+12",60.0,448.0,350.0,290.0,388.0,680.0,621.0,R
170,C,9746,s,"1,58E+12","1,58E+12",98.0,330.0,271.0,173.0,232.0,883.0,824.0,R
170,C,9747,i,"1,58E+12","1,58E+12",59.0,612.0,553.0,494.0,553.0,794.0,736.0,R
170,C,9748,c,"1,58E+12","1,58E+12",59.0,241.0,183.0,124.0,182.0,3146.0,3065.0,R
170,C,9749, ,"1,58E+12","1,58E+12",58.0,2963.0,2882.0,2824.0,2905.0,3164.0,3077.0,R
170,C,9750,a,"1,58E+12","1,58E+12",81.0,282.0,195.0,114.0,201.0,518.0,424.0,R
170,C,9751,r,"1,58E+12","1,58E+12",87.0,323.0,229.0,142.0,236.0,492.0,420.0,R
170,C,9752,e,"1,58E+12","1,58E+12",94.0,263.0,191.0,97.0,169.0,567.0,467.0,R
170,C,9753, ,"1,58E+12","1,58E+12",72.0,376.0,276.0,204.0,304.0,1249.0,1184.0,R
170,C,9754,a,"1,58E+12","1,58E+12",100.0,973.0,908.0,808.0,873.0,1725.0,1603.0,R
170,C,9755,l,"1,58E+12","1,58E+12",65.0,817.0,695.0,630.0,752.0,2133.0,2051.0,R
170,C,9756,w,"1,58E+12","1,58E+12",122.0,1438.0,1356.0,1234.0,1316.0,1706.0,1634.0,R
170,C,9757,y,"1,58E+12","1,58E+12",82.0,350.0,278.0,196.0,268.0,537.0,457.0,R
170,C,9758,s,"1,58E+12","1,58E+12",72.0,259.0,179.0,107.0,187.0,2676.0,2594.0,R
170,C,9759, ,"1,58E+12","1,58E+12",80.0,2497.0,2415.0,2335.0,2417.0,2667.0,2569.0,R
170,C,9760,r,"1,58E+12","1,58E+12",82.0,252.0,154.0,72.0,170.0,1015.0,943.0,R
170,C,9761,e,"1,58E+12","1,58E+12",98.0,861.0,789.0,691.0,763.0,1141.0,1030.0,R
170,C,9762,l,"1,58E+12","1,58E+12",72.0,352.0,241.0,169.0,280.0,770.0,666.0,R
170,C,9763,a,"1,58E+12","1,58E+12",111.0,529.0,425.0,314.0,418.0,823.0,737.0,R
170,C,9764,x,"1,58E+12","1,58E+12",104.0,398.0,312.0,208.0,294.0,735.0,682.0,R
170,C,9765,i,"1,58E+12","1,58E+12",86.0,423.0,370.0,284.0,337.0,960.0,894.0,R
170,C,9766,n,"1,58E+12","1,58E+12",53.0,590.0,524.0,471.0,537.0,754.0,647.0,R
170,C,9767,g,"1,58E+12","1,58E+12",66.0,230.0,123.0,57.0,164.0,1633.0,1562.0,R
170,C,9768, ,"1,58E+12","1,58E+12",107.0,1510.0,1439.0,1332.0,1403.0,2251.0,2182.0,R
170,C,9769,\b,"1,58E+12","1,58E+12",71.0,812.0,743.0,672.0,741.0,996.0,885.0,R
170,C,9770,n,"1,58E+12","1,58E+12",69.0,253.0,142.0,73.0,184.0,2340.0,2232.0,R
170,C,9771, ,"1,58E+12","1,58E+12",111.0,2198.0,2090.0,1979.0,2087.0,2532.0,2471.0,R
170,C,9772,\u0014,"1,58E+12","1,58E+12",108.0,442.0,381.0,273.0,334.0,692.0,571.0,R
170,C,9773,t,"1,58E+12","1,58E+12",61.0,311.0,190.0,129.0,250.0,613.0,530.0,R
170,C,9774,\u0014,"1,58E+12","1,58E+12",121.0,423.0,340.0,219.0,302.0,693.0,586.0,R
170,C,9775,h,"1,58E+12","1,58E+12",83.0,353.0,246.0,163.0,270.0,564.0,441.0,R
170,C,9776,e,"1,58E+12","1,58E+12",107.0,318.0,195.0,88.0,211.0,588.0,482.0,R
170,C,9777, ,"1,58E+12","1,58E+12",123.0,393.0,287.0,164.0,270.0,898.0,832.0,R
170,C,9778,s,"1,58E+12","1,58E+12",106.0,611.0,545.0,439.0,505.0,1162.0,1099.0,R
170,C,9779,o,"1,58E+12","1,58E+12",66.0,617.0,554.0,488.0,551.0,871.0,792.0,R
170,C,9780,f,"1,58E+12","1,58E+12",63.0,317.0,238.0,175.0,254.0,477.0,379.0,R
170,C,9781,t,"1,58E+12","1,58E+12",79.0,239.0,141.0,62.0,160.0,2317.0,2231.0,R
170,C,9782, ,"1,58E+12","1,58E+12",98.0,2176.0,2090.0,1992.0,2078.0,2425.0,2346.0,R
170,C,9783,s,"1,58E+12","1,58E+12",86.0,335.0,256.0,170.0,249.0,594.0,536.0,R
170,C,9784,o,"1,58E+12","1,58E+12",79.0,338.0,280.0,201.0,259.0,675.0,622.0,R
170,C,9785,u,"1,58E+12","1,58E+12",58.0,395.0,342.0,284.0,337.0,1097.0,1026.0,R
170,C,9786,n,"1,58E+12","1,58E+12",53.0,755.0,684.0,631.0,702.0,927.0,845.0,R
170,C,9787,d,"1,58E+12","1,58E+12",71.0,243.0,161.0,90.0,172.0,417.0,370.0,R
170,C,9788,s,"1,58E+12","1,58E+12",82.0,256.0,209.0,127.0,174.0,2676.0,2594.0,R
170,C,9789, ,"1,58E+12","1,58E+12",47.0,2467.0,2385.0,2338.0,2420.0,2658.0,2567.0,R
170,C,9790,a,"1,58E+12","1,58E+12",82.0,273.0,182.0,100.0,191.0,743.0,641.0,R
170,C,9791,r,"1,58E+12","1,58E+12",91.0,561.0,459.0,368.0,470.0,776.0,707.0,R
170,C,9792,e,"1,58E+12","1,58E+12",102.0,317.0,248.0,146.0,215.0,605.0,461.0,R
170,C,9793, ,"1,58E+12","1,58E+12",69.0,357.0,213.0,144.0,288.0,645.0,577.0,R
170,C,9794,s,"1,58E+12","1,58E+12",144.0,432.0,364.0,220.0,288.0,649.0,526.0,R
170,C,9795,o,"1,58E+12","1,58E+12",68.0,285.0,162.0,94.0,217.0,661.0,573.0,R
170,C,9796, ,"1,58E+12","1,58E+12",123.0,499.0,411.0,288.0,376.0,682.0,602.0,R
170,C,9797,p,"1,58E+12","1,58E+12",88.0,271.0,191.0,103.0,183.0,1110.0,1004.0,R
170,C,9798,l,"1,58E+12","1,58E+12",80.0,919.0,813.0,733.0,839.0,1264.0,1160.0,R
170,C,9799,e,"1,58E+12","1,58E+12",106.0,451.0,347.0,241.0,345.0,6018.0,5911.0,R
170,C,9800,a,"1,58E+12","1,58E+12",104.0,5671.0,5564.0,5460.0,5567.0,6006.0,5901.0,R
170,C,9801,s,"1,58E+12","1,58E+12",107.0,442.0,337.0,230.0,335.0,1456.0,1382.0,R
170,C,9802,a,"1,58E+12","1,58E+12",105.0,1119.0,1045.0,940.0,1014.0,1519.0,1451.0,R
170,C,9803,n,"1,58E+12","1,58E+12",74.0,474.0,406.0,332.0,400.0,661.0,547.0,R
170,C,9804,t,"1,58E+12","1,58E+12",68.0,255.0,141.0,73.0,187.0,2478.0,2407.0,R
170,C,9805, ,"1,58E+12","1,58E+12",114.0,2337.0,2266.0,2152.0,2223.0,2856.0,2792.0,R
170,C,9806,t,"1,58E+12","1,58E+12",71.0,590.0,526.0,455.0,519.0,759.0,655.0,R
170,C,9807,o,"1,58E+12","1,58E+12",64.0,233.0,129.0,65.0,169.0,722.0,655.0,R
170,C,9808, ,"1,58E+12","1,58E+12",104.0,593.0,526.0,422.0,489.0,1005.0,935.0,R
170,C,9809,l,"1,58E+12","1,58E+12",67.0,479.0,409.0,342.0,412.0,851.0,740.0,R
170,C,9810,i,"1,58E+12","1,58E+12",70.0,442.0,331.0,261.0,372.0,1184.0,1111.0,R
170,C,9811,s,"1,58E+12","1,58E+12",111.0,853.0,780.0,669.0,742.0,1044.0,944.0,R
170,C,9812,t,"1,58E+12","1,58E+12",73.0,264.0,164.0,91.0,191.0,714.0,653.0,R
170,C,9813,e,"1,58E+12","1,58E+12",100.0,550.0,489.0,389.0,450.0,756.0,644.0,R
170,C,9814,n,"1,58E+12","1,58E+12",61.0,267.0,155.0,94.0,206.0,680.0,614.0,R
170,C,9815, ,"1,58E+12","1,58E+12",112.0,525.0,459.0,347.0,413.0,1051.0,992.0,R
170,C,9816,t,"1,58E+12","1,58E+12",66.0,592.0,533.0,467.0,526.0,790.0,708.0,R
170,C,9817,o,"1,58E+12","1,58E+12",59.0,257.0,175.0,116.0,198.0,4451.0,4370.0,R
170,C,9818, ,"1,58E+12","1,58E+12",82.0,4276.0,4195.0,4113.0,4194.0,5265.0,5206.0,R
170,C,9819,\b,"1,58E+12","1,58E+12",81.0,1070.0,1011.0,930.0,989.0,1898.0,1802.0,R
170,C,9820,n,"1,58E+12","1,58E+12",59.0,887.0,791.0,732.0,828.0,2819.0,2696.0,R
170,C,9821, ,"1,58E+12","1,58E+12",96.0,2028.0,1905.0,1809.0,1932.0,2129.0,2044.0,R
170,C,9822,\u0014,"1,58E+12","1,58E+12",123.0,224.0,139.0,16.0,101.0,392.0,284.0,R
170,C,9823,w,"1,58E+12","1,58E+12",85.0,253.0,145.0,60.0,168.0,989.0,890.0,R
170,C,9824,\u0014,"1,58E+12","1,58E+12",108.0,844.0,745.0,637.0,736.0,1536.0,1466.0,R
170,C,9825,a,"1,58E+12","1,58E+12",99.0,791.0,721.0,622.0,692.0,1443.0,1380.0,R
170,C,9826,t,"1,58E+12","1,58E+12",70.0,722.0,659.0,589.0,652.0,1346.0,1281.0,R
170,C,9827,c,"1,58E+12","1,58E+12",63.0,687.0,622.0,559.0,624.0,1104.0,1039.0,R
170,C,9828,h,"1,58E+12","1,58E+12",65.0,482.0,417.0,352.0,417.0,743.0,703.0,R
170,C,9829,i,"1,58E+12","1,58E+12",65.0,326.0,286.0,221.0,261.0,797.0,742.0,R
170,C,9830,n,"1,58E+12","1,58E+12",40.0,511.0,456.0,416.0,471.0,675.0,581.0,R
170,C,9831,g,"1,58E+12","1,58E+12",55.0,219.0,125.0,70.0,164.0,2504.0,2439.0,R
170,C,9832, ,"1,58E+12","1,58E+12",94.0,2379.0,2314.0,2220.0,2285.0,2798.0,2719.0,R
170,C,9833,t,"1,58E+12","1,58E+12",65.0,484.0,405.0,340.0,419.0,630.0,548.0,R
170,C,9834,h,"1,58E+12","1,58E+12",79.0,225.0,143.0,64.0,146.0,350.0,307.0,R
170,C,9835,e,"1,58E+12","1,58E+12",82.0,207.0,164.0,82.0,125.0,2137.0,2025.0,R
170,C,9836, ,"1,58E+12","1,58E+12",43.0,1973.0,1861.0,1818.0,1930.0,2324.0,2255.0,R
170,C,9837,s,"1,58E+12","1,58E+12",112.0,463.0,394.0,282.0,351.0,1071.0,1000.0,R
170,C,9838,u,"1,58E+12","1,58E+12",69.0,677.0,606.0,537.0,608.0,912.0,838.0,R
170,C,9839,p,"1,58E+12","1,58E+12",71.0,306.0,232.0,161.0,235.0,541.0,471.0,R
170,C,9840,e,"1,58E+12","1,58E+12",74.0,309.0,239.0,165.0,235.0,875.0,822.0,R
170,C,9841,r,"1,58E+12","1,58E+12",70.0,636.0,583.0,513.0,566.0,1654.0,1568.0,R
170,C,9842,b,"1,58E+12","1,58E+12",53.0,1071.0,985.0,932.0,1018.0,1758.0,1679.0,R
170,C,9843, ,"1,58E+12","1,58E+12",86.0,773.0,694.0,608.0,687.0,1086.0,971.0,R
170,C,9844,n,"1,58E+12","1,58E+12",79.0,392.0,277.0,198.0,313.0,804.0,741.0,R
170,C,9845,a,"1,58E+12","1,58E+12",115.0,527.0,464.0,349.0,412.0,972.0,900.0,R
170,C,9846,t,"1,58E+12","1,58E+12",63.0,508.0,436.0,373.0,445.0,848.0,775.0,R
170,C,9847,u,"1,58E+12","1,58E+12",72.0,412.0,339.0,267.0,340.0,569.0,472.0,R
170,C,9848,r,"1,58E+12","1,58E+12",73.0,230.0,133.0,60.0,157.0,416.0,368.0,R
170,C,9849,e,"1,58E+12","1,58E+12",97.0,283.0,235.0,138.0,186.0,2138.0,2066.0,R
170,C,9850, ,"1,58E+12","1,58E+12",48.0,1903.0,1831.0,1783.0,1855.0,2161.0,2041.0,R
170,C,9851,c,"1,58E+12","1,58E+12",72.0,330.0,210.0,138.0,258.0,905.0,836.0,R
170,C,9852,a,"1,58E+12","1,58E+12",120.0,695.0,626.0,506.0,575.0,878.0,803.0,R
170,C,9853,l,"1,58E+12","1,58E+12",69.0,252.0,177.0,108.0,183.0,792.0,705.0,R
170,C,9854,m,"1,58E+12","1,58E+12",75.0,615.0,528.0,453.0,540.0,725.0,662.0,R
170,C,9855,s,"1,58E+12","1,58E+12",87.0,197.0,134.0,47.0,110.0,2573.0,2503.0,R
170,C,9856, ,"1,58E+12","1,58E+12",63.0,2439.0,2369.0,2306.0,2376.0,2723.0,2665.0,R
170,C,9857,o,"1,58E+12","1,58E+12",70.0,354.0,296.0,226.0,284.0,794.0,723.0,R
170,C,9858,u,"1,58E+12","1,58E+12",58.0,498.0,427.0,369.0,440.0,680.0,552.0,R
170,C,9859,r,"1,58E+12","1,58E+12",71.0,253.0,125.0,54.0,182.0,921.0,862.0,R
170,C,9860, ,"1,58E+12","1,58E+12",128.0,796.0,737.0,609.0,668.0,1282.0,1200.0,R
170,C,9861,b,"1,58E+12","1,58E+12",59.0,545.0,463.0,404.0,486.0,957.0,869.0,R
170,C,9862,o,"1,58E+12","1,58E+12",82.0,494.0,406.0,324.0,412.0,1007.0,940.0,R
170,C,9863,d,"1,58E+12","1,58E+12",88.0,601.0,534.0,446.0,513.0,777.0,666.0,R
170,C,9864,y,"1,58E+12","1,58E+12",67.0,243.0,132.0,65.0,176.0,2439.0,2336.0,R
170,C,9865, ,"1,58E+12","1,58E+12",111.0,2307.0,2204.0,2093.0,2196.0,4433.0,4372.0,R
170,C,9866,a,"1,58E+12","1,58E+12",103.0,2229.0,2168.0,2065.0,2126.0,3243.0,3158.0,R
170,C,9867,n,"1,58E+12","1,58E+12",61.0,1075.0,990.0,929.0,1014.0,1275.0,1168.0,R
170,C,9868,d,"1,58E+12","1,58E+12",85.0,285.0,178.0,93.0,200.0,782.0,694.0,R
170,C,9869, ,"1,58E+12","1,58E+12",107.0,604.0,516.0,409.0,497.0,920.0,828.0,R
170,C,9870,s,"1,58E+12","1,58E+12",88.0,404.0,312.0,224.0,316.0,621.0,560.0,R
170,C,9871,o,"1,58E+12","1,58E+12",92.0,309.0,248.0,156.0,217.0,750.0,688.0,R
170,C,9872,u,"1,58E+12","1,58E+12",61.0,502.0,440.0,379.0,441.0,,,
98,N,9874,o,"1,58E+12","1,58E+12",72.0,354.0,286.0,214.0,282.0,849.0,792.0,
98,N,9875,n,"1,58E+12","1,58E+12",68.0,563.0,506.0,438.0,495.0,907.0,818.0,
98,N,9876,c,"1,58E+12","1,58E+12",57.0,401.0,312.0,255.0,344.0,581.0,492.0,
98,N,9877,e,"1,58E+12","1,58E+12",89.0,269.0,180.0,91.0,180.0,3907.0,3828.0,
98,N,9878, ,"1,58E+12","1,58E+12",89.0,3727.0,3648.0,3559.0,3638.0,3981.0,3887.0,
98,N,9879,t,"1,58E+12","1,58E+12",79.0,333.0,239.0,160.0,254.0,595.0,501.0,
98,N,9880,h,"1,58E+12","1,58E+12",94.0,356.0,262.0,168.0,262.0,585.0,517.0,
98,N,9881,e,"1,58E+12","1,58E+12",94.0,323.0,255.0,161.0,229.0,647.0,559.0,
98,N,9882,r,"1,58E+12","1,58E+12",68.0,392.0,304.0,236.0,324.0,671.0,574.0,
98,N,9883,e,"1,58E+12","1,58E+12",88.0,367.0,270.0,182.0,279.0,2827.0,2701.0,
98,N,9884, ,"1,58E+12","1,58E+12",97.0,2557.0,2431.0,2334.0,2460.0,4857.0,4758.0,
98,N,9885,w,"1,58E+12","1,58E+12",126.0,2426.0,2327.0,2201.0,2300.0,2674.0,2590.0,
98,N,9886,a,"1,58E+12","1,58E+12",99.0,347.0,263.0,164.0,248.0,899.0,601.0,
98,N,9887,s,"1,58E+12","1,58E+12",84.0,636.0,338.0,254.0,552.0,937.0,859.0,
98,N,9888, ,"1,58E+12","1,58E+12",298.0,599.0,521.0,223.0,301.0,752.0,695.0,
98,N,9889,a,"1,58E+12","1,58E+12",78.0,231.0,174.0,96.0,153.0,1243.0,1143.0,
98,N,9890,a,"1,58E+12","1,58E+12",57.0,1069.0,969.0,912.0,1012.0,1504.0,1399.0,
98,N,9891,\b,"1,58E+12","1,58E+12",100.0,535.0,430.0,330.0,435.0,772.0,710.0,
98,N,9892, ,"1,58E+12","1,58E+12",105.0,342.0,280.0,175.0,237.0,801.0,667.0,
98,N,9893,c,"1,58E+12","1,58E+12",62.0,521.0,387.0,325.0,459.0,691.0,604.0,
98,N,9894,a,"1,58E+12","1,58E+12",134.0,304.0,217.0,83.0,170.0,689.0,532.0,
98,N,9895,t,"1,58E+12","1,58E+12",87.0,472.0,315.0,228.0,385.0,1188.0,1052.0,
98,N,9896, ,"1,58E+12","1,58E+12",157.0,873.0,737.0,580.0,716.0,1064.0,970.0,
98,N,9897,a,"1,58E+12","1,58E+12",136.0,327.0,233.0,97.0,191.0,572.0,504.0,
98,N,9898,n,"1,58E+12","1,58E+12",94.0,339.0,271.0,177.0,245.0,574.0,475.0,
98,N,9899,d,"1,58E+12","1,58E+12",68.0,303.0,204.0,136.0,235.0,1540.0,1393.0,
98,N,9900, ,"1,58E+12","1,58E+12",99.0,1336.0,1189.0,1090.0,1237.0,1507.0,1423.0,
98,N,9901,a,"1,58E+12","1,58E+12",147.0,318.0,234.0,87.0,171.0,615.0,515.0,
98,N,9902, ,"1,58E+12","1,58E+12",84.0,381.0,281.0,197.0,297.0,598.0,504.0,
98,N,9903,m,"1,58E+12","1,58E+12",100.0,317.0,223.0,123.0,217.0,531.0,444.0,
98,N,9904,o,"1,58E+12","1,58E+12",94.0,308.0,221.0,127.0,214.0,721.0,617.0,
98,N,9905,u,"1,58E+12","1,58E+12",87.0,500.0,396.0,309.0,413.0,749.0,675.0,
98,N,9906,s,"1,58E+12","1,58E+12",104.0,353.0,279.0,175.0,249.0,599.0,506.0,
98,N,9907,e,"1,58E+12","1,58E+12",74.0,320.0,227.0,153.0,246.0,2616.0,2537.0,
98,N,9908, ,"1,58E+12","1,58E+12",93.0,2389.0,2310.0,2217.0,2296.0,2641.0,2557.0,
98,N,9909,¼,"1,58E+12","1,58E+12",79.0,331.0,247.0,168.0,252.0,995.0,901.0,
98,N,9910, ,"1,58E+12","1,58E+12",84.0,748.0,654.0,570.0,664.0,1181.0,1081.0,
98,N,9911,u,"1,58E+12","1,58E+12",94.0,527.0,427.0,333.0,433.0,1992.0,1877.0,
98,N,9912,s,"1,58E+12","1,58E+12",100.0,1565.0,1450.0,1350.0,1465.0,1774.0,1674.0,
98,N,9913,u,"1,58E+12","1,58E+12",115.0,324.0,224.0,109.0,209.0,543.0,466.0,
98,N,9914,a,"1,58E+12","1,58E+12",100.0,319.0,242.0,142.0,219.0,488.0,383.0,
98,N,9915,l,"1,58E+12","1,58E+12",77.0,246.0,141.0,64.0,169.0,523.0,423.0,
98,N,9916,l,"1,58E+12","1,58E+12",105.0,382.0,282.0,177.0,277.0,1084.0,990.0,
98,N,9917,y,"1,58E+12","1,58E+12",100.0,802.0,708.0,608.0,702.0,1835.0,1751.0,
98,N,9918, ,"1,58E+12","1,58E+12",94.0,1127.0,1043.0,949.0,1033.0,1355.0,1250.0,
98,N,9919,¼,"1,58E+12","1,58E+12",84.0,312.0,207.0,123.0,228.0,682.0,593.0,
98,N,9920, ,"1,58E+12","1,58E+12",105.0,475.0,386.0,281.0,370.0,687.0,598.0,
98,N,9921,c,"1,58E+12","1,58E+12",89.0,301.0,212.0,123.0,212.0,491.0,386.0,
98,N,9922,a,"1,58E+12","1,58E+12",89.0,279.0,174.0,85.0,190.0,752.0,644.0,
98,N,9923,t,"1,58E+12","1,58E+12",105.0,578.0,470.0,365.0,473.0,1720.0,1635.0,
98,N,9924, ,"1,58E+12","1,58E+12",108.0,1250.0,1165.0,1057.0,1142.0,2341.0,2237.0,
98,N,9925,e,"1,58E+12","1,58E+12",85.0,1176.0,1072.0,987.0,1091.0,1413.0,1313.0,
98,N,9926,a,"1,58E+12","1,58E+12",104.0,341.0,241.0,137.0,237.0,641.0,547.0,
98,N,9927,t,"1,58E+12","1,58E+12",100.0,400.0,306.0,206.0,300.0,744.0,628.0,
98,N,9928, ,"1,58E+12","1,58E+12",94.0,438.0,322.0,228.0,344.0,671.0,582.0,
98,N,9929,m,"1,58E+12","1,58E+12",116.0,349.0,260.0,144.0,233.0,614.0,552.0,
98,N,9930,i,"1,58E+12","1,58E+12",89.0,354.0,292.0,203.0,265.0,710.0,632.0,
98,N,9931,c,"1,58E+12","1,58E+12",62.0,418.0,340.0,278.0,356.0,673.0,539.0,
98,N,9932,e,"1,58E+12","1,58E+12",78.0,333.0,199.0,121.0,255.0,2011.0,1933.0,
98,N,9933, ,"1,58E+12","1,58E+12",134.0,1812.0,1734.0,1600.0,1678.0,2050.0,1956.0,
98,N,9934,¼,"1,58E+12","1,58E+12",78.0,316.0,222.0,144.0,238.0,542.0,459.0,
98,N,9935, ,"1,58E+12","1,58E+12",94.0,320.0,237.0,143.0,226.0,498.0,404.0,
98,N,9936,a,"1,58E+12","1,58E+12",83.0,261.0,167.0,84.0,178.0,593.0,510.0,
98,N,9937,n,"1,58E+12","1,58E+12",94.0,426.0,343.0,249.0,332.0,648.0,553.0,
98,N,9938,d,"1,58E+12","1,58E+12",83.0,305.0,210.0,127.0,222.0,2666.0,2566.0,
98,N,9939, ,"1,58E+12","1,58E+12",95.0,2456.0,2356.0,2261.0,2361.0,2710.0,2617.0,
98,N,9940,m,"1,58E+12","1,58E+12",100.0,354.0,261.0,161.0,254.0,957.0,864.0,
98,N,9941,i,"1,58E+12","1,58E+12",93.0,696.0,603.0,510.0,603.0,998.0,929.0,
98,N,9942,c,"1,58E+12","1,58E+12",93.0,395.0,326.0,233.0,302.0,666.0,566.0,
98,N,9943,e,"1,58E+12","1,58E+12",69.0,340.0,240.0,171.0,271.0,1501.0,1411.0,
98,N,9944, ,"1,58E+12","1,58E+12",100.0,1261.0,1171.0,1071.0,1161.0,1462.0,1373.0,
98,N,9945,r,"1,58E+12","1,58E+12",90.0,291.0,202.0,112.0,201.0,575.0,487.0,
98,N,9946,u,"1,58E+12","1,58E+12",89.0,373.0,285.0,196.0,284.0,718.0,629.0,
98,N,9947,n,"1,58E+12","1,58E+12",88.0,433.0,344.0,256.0,345.0,1209.0,1100.0,
98,N,9948, ,"1,58E+12","1,58E+12",89.0,865.0,756.0,667.0,776.0,1167.0,1126.0,
98,N,9949,a,"1,58E+12","1,58E+12",109.0,411.0,370.0,261.0,302.0,817.0,728.0,
98,N,9950,w,"1,58E+12","1,58E+12",41.0,447.0,358.0,317.0,406.0,827.0,739.0,
98,N,9951,a,"1,58E+12","1,58E+12",89.0,469.0,381.0,292.0,380.0,2680.0,2580.0,
98,N,9952,y,"1,58E+12","1,58E+12",88.0,2299.0,2199.0,2111.0,2211.0,3653.0,3559.0,
98,N,9953, ,"1,58E+12","1,58E+12",100.0,1454.0,1360.0,1260.0,1354.0,1654.0,1555.0,
98,N,9954,f,"1,58E+12","1,58E+12",94.0,294.0,195.0,101.0,200.0,780.0,688.0,
98,N,9955,r,"1,58E+12","1,58E+12",99.0,585.0,493.0,394.0,486.0,822.0,718.0,
98,N,9956,o,"1,58E+12","1,58E+12",92.0,329.0,225.0,133.0,237.0,640.0,545.0,
98,N,9957,m,"1,58E+12","1,58E+12",104.0,415.0,320.0,216.0,311.0,1978.0,1894.0,
98,N,9958, ,"1,58E+12","1,58E+12",95.0,1658.0,1574.0,1479.0,1563.0,1917.0,1806.0,
98,N,9959,c,"1,58E+12","1,58E+12",84.0,343.0,232.0,148.0,259.0,500.0,406.0,
98,N,9960,a,"1,58E+12","1,58E+12",111.0,268.0,174.0,63.0,157.0,514.0,430.0,
98,N,9961,t,"1,58E+12","1,58E+12",94.0,340.0,256.0,162.0,246.0,632.0,527.0,
98,N,9962,s,"1,58E+12","1,58E+12",84.0,376.0,271.0,187.0,292.0,1403.0,1324.0,
98,N,9963, ,"1,58E+12","1,58E+12",105.0,1132.0,1053.0,948.0,1027.0,1372.0,1267.0,
98,N,9964,¼,"1,58E+12","1,58E+12",79.0,319.0,214.0,135.0,240.0,554.0,465.0,
98,N,9965, ,"1,58E+12","1,58E+12",105.0,340.0,251.0,146.0,235.0,725.0,621.0,
98,N,9966,b,"1,58E+12","1,58E+12",89.0,474.0,370.0,281.0,385.0,898.0,846.0,
98,N,9967,u,"1,58E+12","1,58E+12",104.0,528.0,476.0,372.0,424.0,843.0,735.0,
98,N,9968,t,"1,58E+12","1,58E+12",52.0,367.0,259.0,207.0,315.0,1654.0,1555.0,
98,N,9969, ,"1,58E+12","1,58E+12",108.0,1395.0,1296.0,1188.0,1287.0,1833.0,1727.0,
98,N,9970,c,"1,58E+12","1,58E+12",99.0,537.0,431.0,332.0,438.0,883.0,783.0,
98,N,9971,a,"1,58E+12","1,58E+12",106.0,452.0,352.0,246.0,346.0,862.0,748.0,
98,N,9972,t,"1,58E+12","1,58E+12",100.0,510.0,396.0,296.0,410.0,1177.0,1050.0,
98,N,9973, ,"1,58E+12","1,58E+12",114.0,781.0,654.0,540.0,667.0,1031.0,932.0,
98,N,9974,a,"1,58E+12","1,58E+12",127.0,377.0,278.0,151.0,250.0,930.0,852.0,
98,N,9975,n,"1,58E+12","1,58E+12",99.0,652.0,574.0,475.0,553.0,912.0,813.0,
98,N,9976,d,"1,58E+12","1,58E+12",78.0,338.0,239.0,161.0,260.0,1541.0,1452.0,
98,N,9977, ,"1,58E+12","1,58E+12",99.0,1302.0,1213.0,1114.0,1203.0,1559.0,1459.0,
98,N,9978,t,"1,58E+12","1,58E+12",89.0,346.0,246.0,157.0,257.0,752.0,659.0,
98,N,9979,h,"1,58E+12","1,58E+12",100.0,506.0,413.0,313.0,406.0,1017.0,934.0,
98,N,9980,i,"1,58E+12","1,58E+12",93.0,604.0,521.0,428.0,511.0,901.0,701.0,
98,N,9981,s,"1,58E+12","1,58E+12",83.0,380.0,180.0,97.0,297.0,598.0,499.0,
98,N,9982, ,"1,58E+12","1,58E+12",200.0,418.0,319.0,119.0,218.0,1427.0,1329.0,
98,N,9983,m,"1,58E+12","1,58E+12",99.0,1108.0,1010.0,911.0,1009.0,1364.0,1254.0,
98,N,9984,o,"1,58E+12","1,58E+12",98.0,354.0,244.0,146.0,256.0,584.0,490.0,
98,N,9985,u,"1,58E+12","1,58E+12",110.0,340.0,246.0,136.0,230.0,642.0,515.0,
98,N,9986,s,"1,58E+12","1,58E+12",94.0,396.0,269.0,175.0,302.0,2697.0,2609.0,
98,N,9987, ,"1,58E+12","1,58E+12",127.0,2428.0,2340.0,2213.0,2301.0,2698.0,2599.0,
98,N,9988,l,"1,58E+12","1,58E+12",88.0,358.0,259.0,171.0,270.0,583.0,473.0,
98,N,9989,i,"1,58E+12","1,58E+12",99.0,324.0,214.0,115.0,225.0,557.0,453.0,
98,N,9990,k,"1,58E+12","1,58E+12",110.0,343.0,239.0,129.0,233.0,711.0,639.0,
98,N,9991,e,"1,58E+12","1,58E+12",104.0,472.0,400.0,296.0,368.0,727.0,629.0,
98,N,9992,d,"1,58E+12","1,58E+12",72.0,327.0,229.0,157.0,255.0,1413.0,1303.0,
98,N,9993, ,"1,58E+12","1,58E+12",98.0,1184.0,1074.0,976.0,1086.0,1642.0,1547.0,
98,N,9994,e,"1,58E+12","1,58E+12",110.0,568.0,473.0,363.0,458.0,1029.0,915.0,
98,N,9995,a,"1,58E+12","1,58E+12",95.0,556.0,442.0,347.0,461.0,748.0,665.0,
98,N,9996,c,"1,58E+12","1,58E+12",114.0,306.0,223.0,109.0,192.0,935.0,835.0,
98,N,9997,h,"1,58E+12","1,58E+12",83.0,712.0,612.0,529.0,629.0,1465.0,1359.0,
